Date,Market Cap,Total Supply,Max Supply,Crypto,Category,Price (USD),Symbol
2023-06-12,34599739.88448549,3797667.135119872,3797667.135119872,TrueFi,RWA,0.0326746755278798,TRU
2023-06-13,35872616.13919726,2905416.3702907925,2905416.3702907925,TrueFi,RWA,0.0339004996819828,TRU
2023-06-14,35534942.48185312,2985260.0785496603,2985260.0785496603,TrueFi,RWA,0.0336346444398165,TRU
2023-06-15,34465332.97465335,2243614.861114148,2243614.861114148,TrueFi,RWA,0.0324821573561458,TRU
2023-06-16,37151393.702938,5237588.135273215,5237588.135273215,TrueFi,RWA,0.0350347153988131,TRU
2023-06-17,38543958.81081312,3857530.484259149,3857530.484259149,TrueFi,RWA,0.0363131030352426,TRU
2023-06-18,41085056.07738042,6541117.107607649,6541117.107607649,TrueFi,RWA,0.0386945337261288,TRU
2023-06-19,38911498.58160994,5666852.710263467,5666852.710263467,TrueFi,RWA,0.0366477406968691,TRU
2023-06-20,40963637.21232613,5482037.812538806,5482037.812538806,TrueFi,RWA,0.0386832483839358,TRU
2023-06-21,42116037.35828407,5067173.554523445,5067173.554523445,TrueFi,RWA,0.0396925994890653,TRU
2023-06-22,43434774.30734556,7142177.27328268,7142177.27328268,TrueFi,RWA,0.0409501816731903,TRU
2023-06-23,42545786.95268953,5304871.093607471,5304871.093607471,TrueFi,RWA,0.0400556883186326,TRU
2023-06-24,45322477.805614345,5883059.014997199,5883059.014997199,TrueFi,RWA,0.0426862746785022,TRU
2023-06-25,44533664.86567445,3170487.5545554995,3170487.5545554995,TrueFi,RWA,0.041964477263676,TRU
2023-06-26,46922102.71334856,5760878.411266838,5760878.411266838,TrueFi,RWA,0.0441898325307163,TRU
2023-06-27,44913901.08980984,4969544.3183832215,4969544.3183832215,TrueFi,RWA,0.0423783621921125,TRU
2023-06-28,47158442.08801801,4259197.335142953,4259197.335142953,TrueFi,RWA,0.0444326227261345,TRU
2023-06-29,42931321.47197203,4048433.723247079,4048433.723247079,TrueFi,RWA,0.0404488258193512,TRU
2023-06-30,43227218.1864925,2588124.5153974188,2588124.5153974188,TrueFi,RWA,0.0406545978925888,TRU
2023-07-01,45558584.9425673,3552887.345921695,3552887.345921695,TrueFi,RWA,0.0429321481076528,TRU
2023-07-02,44803126.88329506,2765075.9964513825,2765075.9964513825,TrueFi,RWA,0.0423738478807718,TRU
2023-07-03,44297067.80235769,2039614.8292862023,2039614.8292862023,TrueFi,RWA,0.0417268146018504,TRU
2023-07-04,45143057.12787258,2309001.2112335023,2309001.2112335023,TrueFi,RWA,0.0424991361059004,TRU
2023-07-05,45358556.23486647,3074486.226169789,3074486.226169789,TrueFi,RWA,0.0425143179598488,TRU
2023-07-06,43365159.58185002,3141062.277854868,3141062.277854868,TrueFi,RWA,0.0408494984611459,TRU
2023-07-07,41578137.4737644,2204217.561208952,2204217.561208952,TrueFi,RWA,0.0391453724363786,TRU
2023-07-08,41724825.30553278,1532075.183005381,1532075.183005381,TrueFi,RWA,0.0392640645275236,TRU
2023-07-09,41504633.21224032,1464396.9975398402,1464396.9975398402,TrueFi,RWA,0.0391252871397954,TRU
2023-07-10,40765176.87531372,1088453.9792557042,1088453.9792557042,TrueFi,RWA,0.038436500479564,TRU
2023-07-11,40961758.15574694,1636617.264842505,1636617.264842505,TrueFi,RWA,0.0387282190241113,TRU
2023-07-12,41050090.64567854,1162062.4359555447,1162062.4359555447,TrueFi,RWA,0.0386671953877382,TRU
2023-07-13,40490127.49663696,1452956.3247312012,1452956.3247312012,TrueFi,RWA,0.0381514122051421,TRU
2023-07-14,43074800.17139682,2053993.9678900423,2053993.9678900423,TrueFi,RWA,0.040620263831817,TRU
2023-07-15,42472943.66955062,2447334.364946261,2447334.364946261,TrueFi,RWA,0.0400507283693834,TRU
2023-07-16,41885826.39264306,1317237.6131170578,1317237.6131170578,TrueFi,RWA,0.0394200237823601,TRU
2023-07-17,40384714.887346506,1441699.9868792444,1441699.9868792444,TrueFi,RWA,0.0381343259355779,TRU
2023-07-18,41058177.26941413,1979563.2315136525,1979563.2315136525,TrueFi,RWA,0.0387037306232727,TRU
2023-07-19,39739139.176070005,1407929.207703469,1407929.207703469,TrueFi,RWA,0.0374636892475846,TRU
2023-07-20,39352504.50051474,1034345.5024279126,1034345.5024279126,TrueFi,RWA,0.0370545756735162,TRU
2023-07-21,38278996.86918212,2055249.2147025708,2055249.2147025708,TrueFi,RWA,0.0360590779267454,TRU
2023-07-22,38323749.112820886,1261296.7274092785,1261296.7274092785,TrueFi,RWA,0.0360319114658072,TRU
2023-07-23,36939193.76061808,894955.239136978,894955.239136978,TrueFi,RWA,0.034860255168082,TRU
2023-07-24,38492514.79916341,1492269.5123111464,1492269.5123111464,TrueFi,RWA,0.0362797852823384,TRU
2023-07-25,36394874.3528198,1975657.5889933016,1975657.5889933016,TrueFi,RWA,0.0342928738803393,TRU
2023-07-26,36386572.74386702,1288392.4563569175,1288392.4563569175,TrueFi,RWA,0.0343029476759951,TRU
2023-07-27,37011275.46740895,987546.861993556,987546.861993556,TrueFi,RWA,0.0348653879202411,TRU
2023-07-28,37377672.81763111,1144496.4634291187,1144496.4634291187,TrueFi,RWA,0.0351906601583889,TRU
2023-07-29,38195881.26165917,863718.5083474519,863718.5083474519,TrueFi,RWA,0.035990477477102,TRU
2023-07-30,37851323.72963859,663689.1414232053,663689.1414232053,TrueFi,RWA,0.035662652972367,TRU
2023-07-31,37157635.984898366,797329.0192448421,797329.0192448421,TrueFi,RWA,0.0349693298208286,TRU
2023-08-01,37102583.104397416,1761960.1365623262,1761960.1365623262,TrueFi,RWA,0.0348960766363348,TRU
2023-08-02,37560103.73486875,1179483.0216229206,1179483.0216229206,TrueFi,RWA,0.0354705378703023,TRU
2023-08-03,35914862.707029216,846701.675224092,846701.675224092,TrueFi,RWA,0.0338398441045282,TRU
2023-08-04,35807923.892140195,773673.3389094189,773673.3389094189,TrueFi,RWA,0.0336620329104353,TRU
2023-08-05,35024333.57661829,898107.3063650064,898107.3063650064,TrueFi,RWA,0.0330063142143073,TRU
2023-08-06,34966219.67819937,637008.5711063619,637008.5711063619,TrueFi,RWA,0.032922465887968,TRU
2023-08-07,36395847.34693284,1878730.6958827,1878730.6958827,TrueFi,RWA,0.0342671616635513,TRU
2023-08-08,36501985.722081415,2454613.2257678723,2454613.2257678723,TrueFi,RWA,0.0342811952246918,TRU
2023-08-09,38636004.21113947,12615445.938094351,12615445.938094351,TrueFi,RWA,0.0363385490572192,TRU
2023-08-10,37561906.96669606,4773526.067314255,4773526.067314255,TrueFi,RWA,0.0354541580959318,TRU
2023-08-11,37973076.58216406,1906033.3386141749,1906033.3386141749,TrueFi,RWA,0.0357664169851083,TRU
2023-08-12,39854653.34403112,4682462.367748271,4682462.367748271,TrueFi,RWA,0.0373517460964434,TRU
2023-08-13,40277686.36281276,1723256.098771904,1723256.098771904,TrueFi,RWA,0.0377387892428677,TRU
2023-08-14,41712601.63166207,3187123.2779588136,3187123.2779588136,TrueFi,RWA,0.039077894194521,TRU
2023-08-15,41851958.923674725,2503121.844939277,2503121.844939277,TrueFi,RWA,0.0391445296865244,TRU
2023-08-16,38856079.67939121,2566342.7484508124,2566342.7484508124,TrueFi,RWA,0.0364464165435819,TRU
2023-08-17,36035729.49397181,3190533.809459848,3190533.809459848,TrueFi,RWA,0.0339492821328794,TRU
2023-08-18,31422646.022989344,2891970.612047116,2891970.612047116,TrueFi,RWA,0.0294111975803488,TRU
2023-08-19,31039136.968867067,2710723.814199269,2710723.814199269,TrueFi,RWA,0.0290803328685015,TRU
2023-08-20,32013620.723884143,1321503.550721555,1321503.550721555,TrueFi,RWA,0.0300005350725407,TRU
2023-08-21,32874643.34325238,21725498.08262685,21725498.08262685,TrueFi,RWA,0.030882828689181,TRU
2023-08-22,32095859.197993778,2705190.662764247,2705190.662764247,TrueFi,RWA,0.0300514445431549,TRU
2023-08-23,33588219.32316743,5788556.96501598,5788556.96501598,TrueFi,RWA,0.0314425201986461,TRU
2023-08-24,37378188.67412386,13396921.664041376,13396921.664041376,TrueFi,RWA,0.0349623621354882,TRU
2023-08-25,36224457.61920357,3501262.620005654,3501262.620005654,TrueFi,RWA,0.0339492097387533,TRU
2023-08-26,34768618.12169766,2115871.661319947,2115871.661319947,TrueFi,RWA,0.0325720558446286,TRU
2023-08-27,33511630.30477589,1142655.1302579104,1142655.1302579104,TrueFi,RWA,0.0314409678184656,TRU
2023-08-28,33515053.310001004,1194534.4325263912,1194534.4325263912,TrueFi,RWA,0.0314493628069638,TRU
2023-08-29,33606676.69154786,1576291.3859958686,1576291.3859958686,TrueFi,RWA,0.0314662865679435,TRU
2023-08-30,34497890.44878227,2509895.2183311083,2509895.2183311083,TrueFi,RWA,0.0324420996253652,TRU
2023-08-31,32723378.668145698,3239492.231528388,3239492.231528388,TrueFi,RWA,0.0305908776944571,TRU
2023-09-01,31517338.743868485,2533129.1734403614,2533129.1734403614,TrueFi,RWA,0.0295317532223555,TRU
2023-09-02,31713502.560929365,4102621.075595008,4102621.075595008,TrueFi,RWA,0.0298045555166055,TRU
2023-09-03,32418547.26936621,1894016.9827835893,1894016.9827835893,TrueFi,RWA,0.0303863113036747,TRU
2023-09-04,31830376.12212354,2272124.4830904845,2272124.4830904845,TrueFi,RWA,0.0298122005067322,TRU
2023-09-05,31866251.45443118,2754334.088216396,2754334.088216396,TrueFi,RWA,0.0298698339808647,TRU
2023-09-06,33105202.78121056,2814053.886009966,2814053.886009966,TrueFi,RWA,0.0311551146998767,TRU
2023-09-07,33052921.73821416,2610123.418622332,2610123.418622332,TrueFi,RWA,0.0310022494045739,TRU
2023-09-08,34237190.75582861,4036272.581258248,4036272.581258248,TrueFi,RWA,0.0319946938448513,TRU
2023-09-09,34744596.81694938,4012463.3243937735,4012463.3243937735,TrueFi,RWA,0.0324952586176979,TRU
2023-09-10,34659453.39623102,3776824.6243786463,3776824.6243786463,TrueFi,RWA,0.0324749225347707,TRU
2023-09-11,33172683.185907487,3711071.951925804,3711071.951925804,TrueFi,RWA,0.0310696243935285,TRU
2023-09-12,31891392.76358792,2605136.9700896274,2605136.9700896274,TrueFi,RWA,0.0299010940186526,TRU
2023-09-13,33003649.17747621,3075627.4976442736,3075627.4976442736,TrueFi,RWA,0.0308501186961037,TRU
2023-09-14,34469466.23526435,2110787.872709861,2110787.872709861,TrueFi,RWA,0.0323048410810522,TRU
2023-09-15,35539595.05213601,4159557.565010077,4159557.565010077,TrueFi,RWA,0.0333139351008398,TRU
2023-09-16,37701818.151973,5173951.229142033,5173951.229142033,TrueFi,RWA,0.0354629658456997,TRU
2023-09-17,39429707.4255108,6701158.227133246,6701158.227133246,TrueFi,RWA,0.0368231553973452,TRU
2023-09-18,37680540.659991525,3649122.760543549,3649122.760543549,TrueFi,RWA,0.0354124665358436,TRU
2023-09-19,39777165.749844246,5671368.008618885,5671368.008618885,TrueFi,RWA,0.0371415404576236,TRU
2023-09-20,41952767.65332132,6208781.908166207,6208781.908166207,TrueFi,RWA,0.0393323982100657,TRU
2023-09-21,41070574.56163415,5880838.644153226,5880838.644153226,TrueFi,RWA,0.0383875981115921,TRU
2023-09-22,38349023.79921443,3498986.2959256484,3498986.2959256484,TrueFi,RWA,0.035929951030941,TRU
2023-09-23,38066368.11444088,2533719.7094933214,2533719.7094933214,TrueFi,RWA,0.0355963987961634,TRU
2023-09-24,36848943.73465982,2532113.712122586,2532113.712122586,TrueFi,RWA,0.0345914060783504,TRU
2023-09-25,35560298.57674172,2241658.203128518,2241658.203128518,TrueFi,RWA,0.0333974209708369,TRU
2023-09-26,35569932.8620899,3037894.1111579565,3037894.1111579565,TrueFi,RWA,0.0333855654523141,TRU
2023-09-27,34573830.04724055,2699310.4481599648,2699310.4481599648,TrueFi,RWA,0.0323100891590245,TRU
2023-09-28,35400556.12283953,3887190.669608881,3887190.669608881,TrueFi,RWA,0.0331749464346432,TRU
2023-09-29,38304736.76575649,4479880.397210889,4479880.397210889,TrueFi,RWA,0.0358737148764766,TRU
2023-09-30,39682127.688371554,3824204.258115512,3824204.258115512,TrueFi,RWA,0.0371076207806786,TRU
2023-10-01,40236881.12577402,2215138.890517412,2215138.890517412,TrueFi,RWA,0.0376267334031868,TRU
2023-10-02,44632609.30007469,9010336.280555466,9010336.280555466,TrueFi,RWA,0.0418005150131929,TRU
2023-10-03,44353314.43945934,4480793.4065731,4480793.4065731,TrueFi,RWA,0.0415789494767506,TRU
2023-10-04,42197304.363826975,6433804.736323934,6433804.736323934,TrueFi,RWA,0.039486607546193,TRU
2023-10-05,40526677.73641788,13947878.876849247,13947878.876849247,TrueFi,RWA,0.0381874693756335,TRU
2023-10-06,41117059.30349755,4889579.688747659,4889579.688747659,TrueFi,RWA,0.038525036428349,TRU
2023-10-07,42400169.25961872,2121200.3654776183,2121200.3654776183,TrueFi,RWA,0.0397319325955406,TRU
2023-10-08,40284769.09402944,1940956.321871538,1940956.321871538,TrueFi,RWA,0.0377648507646415,TRU
2023-10-09,40288878.36379727,1648222.2336183856,1648222.2336183856,TrueFi,RWA,0.0377658831914882,TRU
2023-10-10,38073461.69663916,4021811.3807188594,4021811.3807188594,TrueFi,RWA,0.0356587287884706,TRU
2023-10-11,36860641.73227459,2269148.461221228,2269148.461221228,TrueFi,RWA,0.0345786100025508,TRU
2023-10-12,37191698.86081241,2254722.2623495786,2254722.2623495786,TrueFi,RWA,0.0348475043737344,TRU
2023-10-13,36651180.85975869,3306360.058620777,3306360.058620777,TrueFi,RWA,0.0343179953767773,TRU
2023-10-14,36499415.92249286,3463758.087623823,3463758.087623823,TrueFi,RWA,0.0341967277541173,TRU
2023-10-15,36257813.30473742,2638284.692446792,2638284.692446792,TrueFi,RWA,0.0338514000634736,TRU
2023-10-16,36401222.30879408,5029473.944029696,5029473.944029696,TrueFi,RWA,0.0341026123854418,TRU
2023-10-17,38550198.21343597,4176543.251146263,4176543.251146263,TrueFi,RWA,0.0358340703657508,TRU
2023-10-18,35188290.49351478,3618023.718699823,3618023.718699823,TrueFi,RWA,0.0330215352346352,TRU
2023-10-19,34583030.14769882,3600921.405804288,3600921.405804288,TrueFi,RWA,0.0322833075231846,TRU
2023-10-20,34892990.48581683,2750357.157991196,2750357.157991196,TrueFi,RWA,0.0325873511167599,TRU
2023-10-21,35870718.26156048,3420799.221127471,3420799.221127471,TrueFi,RWA,0.0334547844879355,TRU
2023-10-22,37071712.37538277,3662571.378652558,3662571.378652558,TrueFi,RWA,0.0346174476168676,TRU
2023-10-23,38290694.87877254,3238670.768909612,3238670.768909612,TrueFi,RWA,0.0358947550139548,TRU
2023-10-24,40052182.02843177,4859228.896292907,4859228.896292907,TrueFi,RWA,0.0374295256567046,TRU
2023-10-25,41261446.6829408,6815178.509272691,6815178.509272691,TrueFi,RWA,0.0385287772882155,TRU
2023-10-26,41799811.02546216,4100348.3853470655,4100348.3853470655,TrueFi,RWA,0.0390359802802939,TRU
2023-10-27,41697061.75292109,3769747.857049136,3769747.857049136,TrueFi,RWA,0.0389454206600527,TRU
2023-10-28,40553103.390796505,3837341.728318639,3837341.728318639,TrueFi,RWA,0.0378567679987162,TRU
2023-10-29,41261748.37285908,2724938.2255179426,2724938.2255179426,TrueFi,RWA,0.038501402700726,TRU
2023-10-30,41137778.21318463,2038247.6178190345,2038247.6178190345,TrueFi,RWA,0.0384058866692543,TRU
2023-10-31,40939852.774674974,3929522.1520785983,3929522.1520785983,TrueFi,RWA,0.0382347788552451,TRU
2023-11-01,40090806.53169543,5449456.2495401725,5449456.2495401725,TrueFi,RWA,0.0374341797042836,TRU
2023-11-02,41882286.86033958,4541586.819038434,4541586.819038434,TrueFi,RWA,0.0391170874257396,TRU
2023-11-03,41575794.944950365,6335922.941398488,6335922.941398488,TrueFi,RWA,0.0387404465382922,TRU
2023-11-04,41895045.51776674,4435293.668725554,4435293.668725554,TrueFi,RWA,0.0391060628041579,TRU
2023-11-05,43480230.35672144,6507455.242838022,6507455.242838022,TrueFi,RWA,0.04054160669603,TRU
2023-11-06,45417600.81220541,8166729.27126211,8166729.27126211,TrueFi,RWA,0.0423788301288428,TRU
2023-11-07,44758206.482442506,4983015.992088929,4983015.992088929,TrueFi,RWA,0.041802546420593,TRU
2023-11-08,43005355.89040693,5452246.974623267,5452246.974623267,TrueFi,RWA,0.040176485566243,TRU
2023-11-09,47131858.38210737,9670217.679504354,9670217.679504354,TrueFi,RWA,0.0439578796528241,TRU
2023-11-10,47333845.47173356,12198570.534347782,12198570.534347782,TrueFi,RWA,0.0442171553480459,TRU
2023-11-11,50686398.21708512,8761548.015427843,8761548.015427843,TrueFi,RWA,0.0472628181150333,TRU
2023-11-12,53152885.17139422,10091792.883893045,10091792.883893045,TrueFi,RWA,0.0496408131356022,TRU
2023-11-13,52364754.37604488,6911442.381241509,6911442.381241509,TrueFi,RWA,0.0488967057424508,TRU
2023-11-14,50893207.113631934,7992759.499740016,7992759.499740016,TrueFi,RWA,0.0472234884512033,TRU
2023-11-15,47911766.25938641,5680667.8536292445,5680667.8536292445,TrueFi,RWA,0.0446945355311985,TRU
2023-11-16,50978826.92771039,4388217.373655542,4388217.373655542,TrueFi,RWA,0.047607024279983,TRU
2023-11-17,53700269.28117091,8568218.038224718,8568218.038224718,TrueFi,RWA,0.0502690781987975,TRU
2023-11-18,53151927.63994112,10682151.521001294,10682151.521001294,TrueFi,RWA,0.0494898366441027,TRU
2023-11-19,49465030.00413061,5063306.658358488,5063306.658358488,TrueFi,RWA,0.0461744574937953,TRU
2023-11-20,53210080.55534556,4626896.641631104,4626896.641631104,TrueFi,RWA,0.0495834062948298,TRU
2023-11-21,49536266.45017263,3632731.45562212,3632731.45562212,TrueFi,RWA,0.0462078428183984,TRU
2023-11-22,45365260.08202367,5803928.146817141,5803928.146817141,TrueFi,RWA,0.0423301368807422,TRU
2023-11-23,51229464.989236906,5332697.810598612,5332697.810598612,TrueFi,RWA,0.0478275516665345,TRU
2023-11-24,59758974.83402985,13580712.730834076,13580712.730834076,TrueFi,RWA,0.0557503025863299,TRU
2023-11-25,61846789.92666727,21408214.832943413,21408214.832943413,TrueFi,RWA,0.0576637625897522,TRU
2023-11-26,59639823.06876179,7912518.721848356,7912518.721848356,TrueFi,RWA,0.0556553534724912,TRU
2023-11-27,64341504.42635137,15392802.71018061,15392802.71018061,TrueFi,RWA,0.0599621750562801,TRU
2023-11-28,64434406.90949519,11796900.696874425,11796900.696874425,TrueFi,RWA,0.0601884116542608,TRU
2023-11-29,60616241.521831706,12076650.979441408,12076650.979441408,TrueFi,RWA,0.0567891911074371,TRU
2023-11-30,61568781.80100155,9642552.303757977,9642552.303757977,TrueFi,RWA,0.0574436790559923,TRU
2023-12-01,61795139.83269157,6580285.174632793,6580285.174632793,TrueFi,RWA,0.0576592998460084,TRU
2023-12-02,61079992.7291882,4561721.430745687,4561721.430745687,TrueFi,RWA,0.0570543677747411,TRU
2023-12-03,63164727.03485419,3834517.5323394174,3834517.5323394174,TrueFi,RWA,0.05900049659386,TRU
2023-12-04,62181718.552251086,4738796.55144792,4738796.55144792,TrueFi,RWA,0.0580297645854478,TRU
2023-12-05,63200171.88271514,5537155.770307771,5537155.770307771,TrueFi,RWA,0.0590173025058776,TRU
2023-12-06,62080239.959154114,4799847.210139981,4799847.210139981,TrueFi,RWA,0.0578225397736492,TRU
2023-12-07,61090236.01036475,4176114.716414023,4176114.716414023,TrueFi,RWA,0.0557038689560255,TRU
2023-12-08,63275713.525707565,4583301.487910932,4583301.487910932,TrueFi,RWA,0.0577403589395829,TRU
2023-12-09,64673537.05935275,3527341.3065650794,3527341.3065650794,TrueFi,RWA,0.0590719780387786,TRU
2023-12-10,63385949.885982506,4720841.9311153535,4720841.9311153535,TrueFi,RWA,0.0578690195235187,TRU
2023-12-11,63820728.881274216,3452955.3613163936,3452955.3613163936,TrueFi,RWA,0.0582787701232001,TRU
2023-12-12,57679885.48178042,6582470.2225572895,6582470.2225572895,TrueFi,RWA,0.0526826633045577,TRU
2023-12-13,57153581.79257525,3242770.3541440847,3242770.3541440847,TrueFi,RWA,0.0521578721017825,TRU
2023-12-14,57341381.202556126,3929052.7321832464,3929052.7321832464,TrueFi,RWA,0.0523429516695534,TRU
2023-12-15,57455423.01969027,3921866.735053711,3921866.735053711,TrueFi,RWA,0.0524826011450226,TRU
2023-12-16,53457841.58261573,3481019.718292957,3481019.718292957,TrueFi,RWA,0.0487217865695967,TRU
2023-12-17,55171566.42423296,2604143.0657074726,2604143.0657074726,TrueFi,RWA,0.0504151901838984,TRU
2023-12-18,54758684.21895849,4515658.218917399,4515658.218917399,TrueFi,RWA,0.0500627749806495,TRU
2023-12-19,54283672.824887216,4735990.434132176,4735990.434132176,TrueFi,RWA,0.0496524332706883,TRU
2023-12-20,52183459.67000911,3515784.32369245,3515784.32369245,TrueFi,RWA,0.047694264425389,TRU
2023-12-21,55554144.204461545,4298599.107876513,4298599.107876513,TrueFi,RWA,0.0507034440870712,TRU
2023-12-22,56199656.22423264,3669018.826955299,3669018.826955299,TrueFi,RWA,0.0513075722053372,TRU
2023-12-23,58426441.47725907,4107349.681159603,4107349.681159603,TrueFi,RWA,0.0533071164451234,TRU
2023-12-24,59649267.86122932,3654326.7507980913,3654326.7507980913,TrueFi,RWA,0.0545974724191096,TRU
2023-12-25,63194225.0439172,9538459.7927861,9538459.7927861,TrueFi,RWA,0.0576376457592488,TRU
2023-12-26,63360837.60385224,5218643.066566525,5218643.066566525,TrueFi,RWA,0.0578221281820896,TRU
2023-12-27,67952217.6275828,18488203.358992647,18488203.358992647,TrueFi,RWA,0.0620096460085716,TRU
2023-12-28,64734607.11907512,6700554.893751558,6700554.893751558,TrueFi,RWA,0.059160082433445,TRU
2023-12-29,66705808.593765154,12624050.144836614,12624050.144836614,TrueFi,RWA,0.0608130711307995,TRU
2023-12-30,62755023.61336218,6373014.010856099,6373014.010856099,TrueFi,RWA,0.057314650805902,TRU
2023-12-31,61987705.97847001,3269226.5072261947,3269226.5072261947,TrueFi,RWA,0.0565928270862436,TRU
2024-01-01,63697728.2521492,3904465.0860531535,3904465.0860531535,TrueFi,RWA,0.0581722740038905,TRU
2024-01-02,66562212.15637132,5609495.067862468,5609495.067862468,TrueFi,RWA,0.0605230421072059,TRU
2024-01-03,69951947.50985563,10833968.108382791,10833968.108382791,TrueFi,RWA,0.0640440702026152,TRU
2024-01-04,59919176.49067274,11848896.089468228,11848896.089468228,TrueFi,RWA,0.0548680915567926,TRU
2024-01-05,61293632.73639822,5226191.8294640165,5226191.8294640165,TrueFi,RWA,0.0559408693179791,TRU
2024-01-06,58390690.71774248,5419537.338934685,5419537.338934685,TrueFi,RWA,0.0533945396475939,TRU
2024-01-07,56436858.07867424,4180718.736978528,4180718.736978528,TrueFi,RWA,0.0515015860396271,TRU
2024-01-08,52116042.06037235,3680291.113827938,3680291.113827938,TrueFi,RWA,0.0476518722606432,TRU
2024-01-09,54619350.65215332,4191609.0397364777,4191609.0397364777,TrueFi,RWA,0.0498318609126547,TRU
2024-01-10,51272096.19002002,3706712.721226925,3706712.721226925,TrueFi,RWA,0.0469061656959767,TRU
2024-01-11,56571384.6176373,3665646.230793797,3665646.230793797,TrueFi,RWA,0.0514435343158309,TRU
2024-01-12,58052276.48417468,5582810.084074207,5582810.084074207,TrueFi,RWA,0.0529424291125964,TRU
2024-01-13,55666957.76259802,3891561.615720233,3891561.615720233,TrueFi,RWA,0.0508675787533412,TRU
2024-01-14,56332579.7179851,2124368.8970101443,2124368.8970101443,TrueFi,RWA,0.0514644581652796,TRU
2024-01-15,54321702.67497878,2486461.0804244466,2486461.0804244466,TrueFi,RWA,0.0493595340513201,TRU
2024-01-16,54976117.04627994,2222044.298707471,2222044.298707471,TrueFi,RWA,0.050147052959546,TRU
2024-01-17,55879072.998068,2865119.2387924967,2865119.2387924967,TrueFi,RWA,0.0509576658023895,TRU
2024-01-18,54867370.374833725,2707984.1370019126,2707984.1370019126,TrueFi,RWA,0.0500801206754328,TRU
2024-01-19,51407805.694547296,2794681.1148444787,2794681.1148444787,TrueFi,RWA,0.0468913204658349,TRU
2024-01-20,50726736.5335169,2543066.0597435874,2543066.0597435874,TrueFi,RWA,0.046298350738843,TRU
2024-01-21,52180055.44145967,1662371.9823805506,1662371.9823805506,TrueFi,RWA,0.0475299430159266,TRU
2024-01-22,52008722.26283776,1928326.6759276448,1928326.6759276448,TrueFi,RWA,0.0474063804859027,TRU
2024-01-23,48640301.62046948,2483334.750353638,2483334.750353638,TrueFi,RWA,0.0443991887807677,TRU
2024-01-24,48179344.81195594,3142201.738912191,3142201.738912191,TrueFi,RWA,0.044055567850778,TRU
2024-01-25,49239553.73939941,2515146.8318629754,2515146.8318629754,TrueFi,RWA,0.044915336811751,TRU
2024-01-26,49196720.907517314,2540876.744891827,2540876.744891827,TrueFi,RWA,0.0448849288433021,TRU
2024-01-27,51416984.640014365,2189523.537329296,2189523.537329296,TrueFi,RWA,0.046904175742552,TRU
2024-01-28,52806593.80022416,1734192.9634820549,1734192.9634820549,TrueFi,RWA,0.0481711207664708,TRU
2024-01-29,51830522.27099437,1714094.157968852,1714094.157968852,TrueFi,RWA,0.0472740006763233,TRU
2024-01-30,53051170.57285357,1661577.175486022,1661577.175486022,TrueFi,RWA,0.0483863127062092,TRU
2024-01-31,52442021.492600985,1968666.186683035,1968666.186683035,TrueFi,RWA,0.0479422461171711,TRU
2024-02-01,50462177.1310955,2150199.092712813,2150199.092712813,TrueFi,RWA,0.0460216167336942,TRU
2024-02-02,50837204.44815798,1793278.9576714926,1793278.9576714926,TrueFi,RWA,0.0464063175435253,TRU
2024-02-03,52993352.29904011,2438453.021508153,2438453.021508153,TrueFi,RWA,0.0483345899365757,TRU
2024-02-04,52639842.90545235,2525463.5941745844,2525463.5941745844,TrueFi,RWA,0.0480538344632135,TRU
2024-02-05,51102255.97599195,1672969.3520114406,1672969.3520114406,TrueFi,RWA,0.0466513072903308,TRU
2024-02-06,50935400.88159152,1415318.377146304,1415318.377146304,TrueFi,RWA,0.0464572593987925,TRU
2024-02-07,51465984.498199776,1313168.0142845698,1313168.0142845698,TrueFi,RWA,0.0469731160414859,TRU
2024-02-08,54784802.417067766,2872934.308208765,2872934.308208765,TrueFi,RWA,0.0499841094619328,TRU
2024-02-09,54410193.24625725,2544920.413463976,2544920.413463976,TrueFi,RWA,0.0496137255390169,TRU
2024-02-10,57089101.09594999,3303959.6590252044,3303959.6590252044,TrueFi,RWA,0.0520730070474973,TRU
2024-02-11,57184334.90673277,2304056.834902339,2304056.834902339,TrueFi,RWA,0.0521347233993384,TRU
2024-02-12,56560390.70226523,1822574.69444148,1822574.69444148,TrueFi,RWA,0.0515985503821725,TRU
2024-02-13,58176180.7086821,2158122.0949495058,2158122.0949495058,TrueFi,RWA,0.0531132420467828,TRU
2024-02-14,59059939.41075664,2229296.322807782,2229296.322807782,TrueFi,RWA,0.0538602679505015,TRU
2024-02-15,63864671.24429038,9891512.912189506,9891512.912189506,TrueFi,RWA,0.0582120636546192,TRU
2024-02-16,63939942.97064613,4234914.674369086,4234914.674369086,TrueFi,RWA,0.0582969049775948,TRU
2024-02-17,69221582.62671047,26306425.30335576,26306425.30335576,TrueFi,RWA,0.063024932113688,TRU
2024-02-18,69661211.67753515,7045432.451521118,7045432.451521118,TrueFi,RWA,0.0634764920972847,TRU
2024-02-19,71031335.34592207,4533079.087622442,4533079.087622442,TrueFi,RWA,0.0647384847534353,TRU
2024-02-20,69648113.53495161,4577713.6458752565,4577713.6458752565,TrueFi,RWA,0.0636849389770987,TRU
2024-02-21,66226617.60131313,7477378.910248243,7477378.910248243,TrueFi,RWA,0.0603611180342158,TRU
2024-02-22,64651790.11922026,3347959.9625597727,3347959.9625597727,TrueFi,RWA,0.0589329821877398,TRU
